"_id",insurerCode,createDate
6305fba4e947a9033ff02437,BAJAJ,2022-08-24T10:21:24.409Z
6319bf79b3bff06aec1541e1,DIGIT,2022-09-08T10:10:00.092Z
6319c06bb3bff06aec154224,DIGIT,2022-09-08T10:14:01.881Z
6319c10eb3bff06aec15422a,DIGIT,2022-09-08T10:16:45.314Z
6319c11bb3bff06aec15422e,DIGIT,2022-09-08T10:16:58.069Z
631edc2f37733d4fc4a5924b,BAJAJ,2022-09-12T07:13:51.620Z
631edcd337733d4fc4a592b0,UNISOMPO,2022-09-12T07:16:35.359Z
631eddc537733d4fc4a592c4,UNISOMPO,2022-09-12T07:20:37.342Z
631ef7df37733d4fc4a5935f,CHOL,2022-09-12T09:11:58.069Z
631ef7e137733d4fc4a59363,CHOL,2022-09-12T09:12:00.517Z
631ef82237733d4fc4a59369,CHOL,2022-09-12T09:13:05.742Z
631f048937733d4fc4a5944d,BAJAJ,2022-09-12T10:06:01.496Z
632818bbb9f26a33d118c3a4,CHOL,2022-09-19T07:22:30.820Z
633eb653c8371c7c1292ce98,CHOL,2022-10-06T11:04:49.832Z
633eb655c8371c7c1292ce9c,CHOL,2022-10-06T11:04:52.243Z
633eb65ac8371c7c1292cea0,CHOL,2022-10-06T11:04:57.117Z
633eb65bc8371c7c1292cea4,CHOL,2022-10-06T11:04:58.621Z
633eb733c8371c7c1292cecc,CHOL,2022-10-06T11:08:33.749Z
633eb734c8371c7c1292ced0,CHOL,2022-10-06T11:08:35.492Z
633eb789c8371c7c1292cf11,CHOL,2022-10-06T11:10:00.681Z
633eb78bc8371c7c1292cf15,CHOL,2022-10-06T11:10:01.992Z
633fb6565e654265068564a9,CHOL,2022-10-07T05:17:08.399Z
633fb6575e654265068564ad,CHOL,2022-10-07T05:17:10.714Z
633fbc805e654265068564f0,CHOL,2022-10-07T05:43:27.079Z
633fbc825e654265068564f4,CHOL,2022-10-07T05:43:29.102Z
637dc064a4d4973a6a5172a1,DIGIT,2022-11-23T06:40:36.551Z
637dc065a4d4973a6a5172a4,DIGIT,2022-11-23T06:40:37.522Z
637dc07ca4d4973a6a5172a7,DIGIT,2022-11-23T06:41:00.166Z
637dc07ca4d4973a6a5172a9,DIGIT,2022-11-23T06:41:00.927Z
637de952a4d4973a6a5173bb,ICICILOMBARD,2022-11-23T09:35:12.952Z
637de953a4d4973a6a5173bf,ICICILOMBARD,2022-11-23T09:35:14.552Z
6380d0976a480b7df82c588f,BAJAJ,2022-11-25T14:26:31.256Z
6399a4bc56296f2479a66026,BAJAJ,2022-12-14T10:26:04.056Z
639ac2cb56296f2479a6624e,ICICILOMBARD,2022-12-15T06:46:34.351Z
639ac2cf56296f2479a66252,ICICILOMBARD,2022-12-15T06:46:38.603Z
639ac2d356296f2479a66256,ICICILOMBARD,2022-12-15T06:46:42.880Z
639ac2d456296f2479a6625a,ICICILOMBARD,2022-12-15T06:46:44.018Z
639ac3df56296f2479a66271,ICICILOMBARD,2022-12-15T06:51:10.573Z
639ac3e056296f2479a66275,ICICILOMBARD,2022-12-15T06:51:11.961Z
639acf1c56296f2479a662d0,ICICILOMBARD,2022-12-15T07:39:07.479Z
639acf1c56296f2479a662d4,ICICILOMBARD,2022-12-15T07:39:08.481Z
639ae66556296f2479a662e6,ICICILOMBARD,2022-12-15T09:18:28.233Z
639ae66756296f2479a662ea,ICICILOMBARD,2022-12-15T09:18:29.688Z
63ad4fd4ad61123d2f205186,BAJAJ,2022-12-29T08:29:08.094Z
63aee0a889bf0352243f6df2,HDFC,2022-12-30T12:59:20.787Z
63aeff924c1cb3029992bb7f,HDFC,2022-12-30T15:11:13.829Z
63af0c5f4c1cb3029992bbbe,HDFC,2022-12-30T16:05:51.791Z
63af0c744c1cb3029992bbc9,HDFC,2022-12-30T16:06:12.536Z
63b28c204c1cb3029992bc91,BAJAJ,2023-01-02T07:47:43.426Z
63b2cff3b625995f1c5d13da,BAJAJ,2023-01-02T12:37:07.728Z
63b2d3ceb625995f1c5d13ff,BAJAJ,2023-01-02T12:53:34.407Z
63b4065ad2c5d9696f1fa244,BAJAJ,2023-01-03T10:41:30.476Z
63b406ccd2c5d9696f1fa260,BAJAJ,2023-01-03T10:43:24.911Z
63b407e9d2c5d9696f1fa271,BAJAJ,2023-01-03T10:48:09.305Z
63b40b28d2c5d9696f1fa29e,BAJAJ,2023-01-03T11:02:00.607Z
63b40d80d2c5d9696f1fa2c5,BAJAJ,2023-01-03T11:12:00.300Z
63b43b97a3f8327a5123b5ad,BAJAJ,2023-01-03T14:28:38.968Z
63b559c41316793059603364,BAJAJ,2023-01-04T10:49:39.911Z
63b5608e131679305960338e,BAJAJ,2023-01-04T11:18:38.317Z
63b5641a13167930596033aa,BAJAJ,2023-01-04T11:33:46.591Z
